      20,  -0.102484,   0.963010,   0.162547
      36,  -0.103461,   0.958982,   0.164988
      52,  -0.102973,   0.960691,   0.168406
      68,  -0.098700,   0.958616,   0.169505
      83,  -0.097845,   0.970701,   0.171336
      99,  -0.096014,   0.974486,   0.173656
     115,  -0.098456,   0.980468,   0.175121
     130,  -0.094061,   0.979735,   0.178905
     146,  -0.096380,   0.989623,   0.178050
     162,  -0.108588,   0.995727,   0.176463
     178,  -0.113593,   0.990234,   0.177440
     193,  -0.115425,   0.987182,   0.174754
     209,  -0.110786,   0.981688,   0.173534
     224,  -0.107856,   0.982177,   0.162913
     240,  -0.105780,   0.980223,   0.160227
     256,  -0.104804,   0.979247,   0.161570
     272,  -0.106391,   0.975096,   0.161204
     287,  -0.108344,   0.973875,   0.161692
     303,  -0.109443,   0.973021,   0.155222
     319,  -0.109443,   0.972533,   0.157053
     334,  -0.106025,   0.969114,   0.156199
     350,  -0.108466,   0.969114,   0.151926
     366,  -0.109687,   0.960935,   0.141549
     382,  -0.095160,   0.963865,   0.129586
     397,  -0.096014,   0.981200,   0.139230
     413,  -0.097479,   1.038455,   0.137643
     428,  -0.109687,   1.058597,   0.157663
     444,  -0.109076,   0.999878,   0.149362
     459,  -0.080266,   0.986327,   0.135201
     475,  -0.079656,   1.066899,   0.148752
     491,  -0.124825,   1.070561,   0.158762
     506,  -0.127144,   1.064091,   0.123848
     522,  -0.132027,   1.035280,   0.106879
     538,  -0.124702,   1.009522,   0.026918
     554,  -0.104926,   0.989868,   0.013123
     569,  -0.114814,   0.987182,   0.008118
     585,  -0.105048,   1.020875,   0.024477
     600,  -0.108832,   1.052860,   0.022279
     616,  -0.059269,   1.186413,   0.059391
     632,  -0.117378,   1.084600,  -0.007264
     648,  -0.089422,   1.067875,  -0.039370
     663,  -0.033388,   1.018556,  -0.030825
     679,   0.012879,   0.999878,  -0.029482
     695,   0.023866,   0.913081,   0.034243
     710,   0.083806,   0.962156,   0.032534
     726,   0.072087,   0.962522,  -0.064640
     742,   0.033999,   0.953122,  -0.113105
     758,   0.020448,   0.921260,  -0.096991
     773,   0.074773,   0.935299,  -0.080388
     789,   0.078435,   0.918330,  -0.087957
     804,   0.106391,   0.882439,  -0.119331
     820,   0.114692,   0.875603,  -0.174510
     836,   0.102728,   0.884270,  -0.192822
     852,   0.096136,   0.914546,  -0.218580
     868,   0.050357,   0.904901,  -0.230178
     883,   0.041079,   0.900873,  -0.269975
     899,   0.064274,   0.868400,  -0.292681
     914,   0.074162,   0.883049,  -0.308918
     930,   0.068669,   0.977538,  -0.312580
     946,   0.038760,   0.979125,  -0.338827
     962,   0.011414,   0.906977,  -0.366172
     977,   0.064152,   0.925411,  -0.373985
     993,   0.084661,   0.956174,  -0.386803
    1008,   0.070134,   0.983764,  -0.418910
    1024,   0.066349,   0.992309,  -0.447598
    1040,   0.033388,   0.989990,  -0.431362
    1056,   0.056095,   1.005738,  -0.418910
    1071,   0.086980,   1.010743,  -0.401575
    1087,   0.110786,   1.033083,  -0.384362
    1103,   0.097967,   1.060673,  -0.400354
    1118,   0.081609,   1.065068,  -0.399255
    1134,   0.090154,   0.992309,  -0.413050
    1150,   0.074773,   0.969114,  -0.445889
    1166,   0.070866,   0.911005,  -0.475310
    1181,   0.057804,   0.861808,  -0.515473
    1197,   0.082219,   0.857291,  -0.524629
    1214,  -0.006409,   0.738631,  -0.556736
    1228,  -0.060123,   0.692486,  -0.574803
    1244,  -0.043277,   0.732161,  -0.576878
    1260,   0.023744,   0.769517,  -0.542331
    1276,   0.075139,   0.765367,  -0.565281
    1291,   0.021425,   0.757676,  -0.602149
    1307,  -0.082464,   0.718611,  -0.509492
    1322,  -0.085882,   0.681743,  -0.537081
    1338,   0.020570,   0.735946,  -0.593847
    1354,   0.079167,   0.731429,  -0.540133
    1370,   0.111762,   0.780382,  -0.589086
    1385,   0.088689,   0.903070,  -0.416590
    1401,   0.087957,   0.887200,  -0.585302
    1417,   0.066227,   0.759263,  -0.597998
    1432,   0.090399,   0.609473,  -0.679546
    1448,   0.074773,   0.582860,  -0.734359
    1464,  -0.021425,   0.619117,  -0.769639
    1480,   0.011048,   0.670512,  -0.752915
    1495,   0.009339,   0.636208,  -0.747055
    1511,   0.026552,   0.562229,  -0.728133
    1526,   0.010071,   0.476164,  -0.741317
    1542,  -0.023134,   0.525484,  -0.746689
    1558,  -0.049258,   0.620704,  -0.754013
    1574,  -0.059879,   0.607154,  -0.761948
    1589,  -0.033877,   0.525606,  -0.794665
