      34,  -0.037051,  -0.550388,   0.863395
      50,  -0.036806,  -0.552829,   0.861564
      66,  -0.034975,  -0.556003,   0.858268
      81,  -0.036684,  -0.560032,   0.855216
      97,  -0.039492,  -0.560154,   0.852286
     112,  -0.038393,  -0.558323,   0.853385
     128,  -0.038516,  -0.557834,   0.853507
     143,  -0.039858,  -0.557956,   0.853629
     158,  -0.039858,  -0.558689,   0.855826
     174,  -0.037783,  -0.563328,   0.858024
     190,  -0.037295,  -0.566136,   0.859855
     205,  -0.036074,  -0.567234,   0.856559
     221,  -0.032167,  -0.566868,   0.853751
     236,  -0.031557,  -0.567356,   0.856192
     252,  -0.028871,  -0.567478,   0.854483
     267,  -0.029970,  -0.561619,   0.852652
     283,  -0.026918,  -0.564182,   0.848013
     299,  -0.025819,  -0.564549,   0.845205
     314,  -0.021181,  -0.566624,   0.843618
     329,  -0.019349,  -0.565525,   0.840688
     345,  -0.018739,  -0.567234,   0.839224
     360,  -0.014710,  -0.566502,   0.837881
     375,  -0.005310,  -0.570652,   0.848501
     391,   0.003479,  -0.567601,   0.860099
     406,   0.007142,  -0.563572,   0.852530
     422,  -0.001038,  -0.560520,   0.838857
     437,  -0.014955,  -0.562229,   0.819569
     453,  -0.014955,  -0.561252,   0.821034
     468,  -0.005310,  -0.565647,   0.832998
     484,   0.002503,  -0.562595,   0.839468
     500,  -0.007874,  -0.557468,   0.837515
     516,  -0.027895,  -0.557224,   0.834585
     532,  -0.035342,  -0.548312,   0.848624
     548,  -0.027529,  -0.549533,   0.858268
     563,  -0.024721,  -0.545138,   0.859855
     579,  -0.034365,  -0.542208,   0.842520
     594,  -0.039248,  -0.543795,   0.850333
     609,  -0.034487,  -0.545382,   0.860099
     625,  -0.024599,  -0.544894,   0.869499
     640,  -0.026064,  -0.544162,   0.864005
     656,  -0.035464,  -0.543551,   0.850577
     671,  -0.043399,  -0.543673,   0.843496
     686,  -0.037661,  -0.553073,   0.847403
     702,  -0.020082,  -0.559177,   0.852652
     717,  -0.012879,  -0.566868,   0.848257
     733,  -0.018617,  -0.570042,   0.833364
     748,  -0.015687,  -0.577489,   0.819691
     764,   0.017884,  -0.580907,   0.833730
     780,   0.008606,  -0.565647,   0.820912
     795,  -0.001770,  -0.607764,   0.768785
     811,   0.022401,  -0.599463,   0.821278
     826,  -0.000549,  -0.584081,   0.853873
     842,  -0.000794,  -0.570164,   0.866935
     857,  -0.025819,  -0.532686,   0.845450
     872,  -0.037905,  -0.529268,   0.859000
     888,  -0.029970,  -0.556125,   0.862174
     903,  -0.032290,  -0.583471,   0.846548
     918,  -0.039614,  -0.594458,   0.840078
