      32,  -0.024843,  -0.790392,  -0.647928
      47,  -0.020692,  -0.789660,  -0.645975
      62,  -0.019227,  -0.789904,  -0.643289
      78,  -0.014222,  -0.792956,  -0.640115
      93,  -0.016053,  -0.796496,  -0.643289
     108,  -0.018251,  -0.796496,  -0.644632
     124,  -0.018373,  -0.795276,  -0.646585
     140,  -0.017396,  -0.792346,  -0.644876
     155,  -0.016175,  -0.785876,  -0.642068
     171,  -0.010804,  -0.783068,  -0.636941
     187,  -0.013856,  -0.782824,  -0.632912
     202,  -0.012269,  -0.782457,  -0.630959
     217,  -0.015565,  -0.781237,  -0.624489
     233,  -0.013001,  -0.780260,  -0.620094
     248,  -0.011048,  -0.776231,  -0.615333
     264,  -0.012757,  -0.777696,  -0.618507
     280,  -0.016542,  -0.776720,  -0.620949
     295,  -0.020082,  -0.779772,  -0.625099
     311,  -0.018006,  -0.780504,  -0.622414
     326,  -0.017762,  -0.783678,  -0.623512
     342,  -0.018373,  -0.785021,  -0.624489
     357,  -0.021303,  -0.787341,  -0.629616
     373,  -0.027162,  -0.792956,  -0.643167
     389,  -0.025575,  -0.784044,  -0.647439
     404,  -0.022523,  -0.772447,  -0.647928
     420,  -0.029482,  -0.776476,  -0.639016
     435,  -0.036684,  -0.793444,  -0.627174
     450,  -0.018861,  -0.806873,  -0.622902
     466,  -0.020570,  -0.801257,  -0.634987
     482,  -0.020448,  -0.780382,  -0.636452
     497,  -0.017518,  -0.773180,  -0.606788
     513,  -0.024110,  -0.773424,  -0.587011
     528,  -0.021058,  -0.779894,  -0.580052
     544,  -0.009339,  -0.788317,  -0.607032
     559,  -0.011170,  -0.789416,  -0.630959
     575,  -0.013612,  -0.798816,  -0.629494
     590,  -0.017396,  -0.799670,  -0.626686
     606,  -0.015809,  -0.798205,  -0.622658
     621,  -0.032656,  -0.789538,  -0.629616
     636,  -0.015565,  -0.878166,  -0.619850
     652,  -0.026064,  -0.905146,  -0.734359
     668,   0.005432,  -0.838613,  -0.695416
     684,   0.004090,  -0.736922,  -0.630593
     700,   0.029360,  -0.638894,  -0.580052
     716,   0.025209,  -0.519014,  -0.585058
     731,  -0.008606,  -0.743881,  -0.689190
     746,  -0.009095,  -0.818226,  -0.701276
     762,  -0.017396,  -0.785509,  -0.645486
     777,  -0.018739,  -0.772813,  -0.582006
     792,  -0.005310,  -0.818837,  -0.609839
     808,   0.006287,  -0.832998,  -0.654642
     823,   0.001892,  -0.817128,  -0.662089
     839,  -0.009583,  -0.832265,  -0.632058
     855,   0.000305,  -0.826161,  -0.643411
     871,   0.032656,  -0.796130,  -0.677104
     887,   0.030214,  -0.794543,  -0.666361
     902,   0.010316,  -0.773302,  -0.662943
     917,  -0.003357,  -0.750229,  -0.591406
     933,  -0.021058,  -0.748642,  -0.568089
     949,   0.027895,  -0.756089,  -0.675761
     964,   0.019227,  -0.813587,  -0.703229
     979,   0.003235,  -0.797595,  -0.676616
     994,   0.018617,  -0.782335,  -0.634621
    1010,   0.014955,  -0.763902,  -0.621559
    1026,   0.023378,  -0.754013,  -0.627541
    1041,   0.037661,  -0.793444,  -0.643411
    1057,   0.023256,  -0.825673,  -0.667460
    1073,   0.013245,  -0.793444,  -0.646097
    1089,   0.013612,  -0.772447,  -0.629006
    1104,  -0.004090,  -0.755967,  -0.621315
    1119,  -0.000794,  -0.769517,  -0.624611
    1135,   0.010193,  -0.794543,  -0.652933
    1151,   0.009095,  -0.804309,  -0.663310
    1167,  -0.000183,  -0.788928,  -0.654154
